ID,materialsID,quantities,manufactureTime,timeResearchTime,materialResearchTime,copyTime,maxCopyRuns,productID,productQuantity,materialsCount,name
27863,"[37, 17175]","[112, 1]",12000,4200,4200,9600,10,27579,1,2,Dread Guristas Phase Inversion Battery Blueprint
27864,"[37, 17174]","[112, 1]",12000,4200,4200,9600,10,27576,1,2,Dread Guristas Ion Field Projection Battery Blueprint
27865,"[37, 17176]","[112, 1]",12000,4200,4200,9600,10,27582,1,2,Dread Guristas Spatial Destabilization Battery Blueprint
27866,"[37, 17177]","[112, 1]",12000,4200,4200,9600,10,27585,1,2,Dread Guristas White Noise Generation Battery Blueprint
27867,[17182],[1],12000,4200,4200,9600,10,27567,1,1,Serpentis Warp Scrambling Battery Blueprint
27868,[17181],[1],12000,4200,4200,9600,10,27563,1,1,Serpentis Warp Disruption Battery Blueprint
27869,[17181],[1],12000,4200,4200,9600,10,27565,1,1,Shadow Warp Disruption Battery Blueprint
27870,[17182],[1],12000,4200,4200,9600,10,27569,1,1,Shadow Warp Scrambling Battery Blueprint
27871,"[37, 17178]","[112, 1]",12000,4200,4200,9600,10,27570,1,2,Angel Stasis Webification Battery Blueprint
27872,"[37, 17178]","[112, 1]",12000,4200,4200,9600,10,27573,1,2,Domination Stasis Webification Battery Blueprint
27873,"[37, 17180]","[98, 1]",12000,4200,4200,9600,10,27778,1,2,Serpentis Sensor Dampening Battery Blueprint
27874,[17180],[1],12000,4200,4200,9600,10,27779,1,1,Shadow Sensor Dampening Battery Blueprint
27875,[27672],[1],12000,4200,4200,9600,10,27857,1,1,Blood Energy Neutralizing Battery Blueprint
27876,[27672],[1],12000,4200,4200,9600,10,27858,1,1,Dark Blood Energy Neutralizing Battery Blueprint
27877,[27672],[1],12000,4200,4200,9600,10,27855,1,1,Sansha Energy Neutralizing Battery Blueprint
27878,[27672],[1],12000,4200,4200,9600,10,27856,1,1,True Sansha Energy Neutralizing Battery Blueprint
27905,"[34, 35, 36]","[6219, 4689, 3]",2700,945,945,2160,60,27904,1,3,Large Remote Hull Repairer I Blueprint
27913,"[34, 35, 36, 37, 38, 39, 40]","[1559524, 702702, 71091, 11189, 2602, 3214, 822]",600,210,210,480,300,27912,20,7,Concussion Bomb Blueprint
27915,"[34, 35, 36, 37, 38, 39, 40]","[27378, 9974, 2988, 1156, 569, 414, 234]",3600,1260,1260,2880,50,27914,1,7,Bomb Launcher I Blueprint
27917,"[34, 35, 36, 37, 38, 39, 40]","[1658139, 685030, 66264, 12300, 2580, 3168, 772]",600,210,210,480,300,27916,20,7,Scorch Bomb Blueprint
27919,"[34, 35, 36, 37, 38, 39, 40]","[1522600, 694674, 66592, 12650, 2520, 3412, 776]",600,210,210,480,300,27918,20,7,Shrapnel Bomb Blueprint
27921,"[34, 35, 36, 37, 38, 39, 40]","[1502299, 693216, 66912, 10412, 2622, 3132, 788]",600,210,210,480,300,27920,20,7,Electron Bomb Blueprint
27923,"[34, 35, 36, 37, 38, 39, 40]","[1218080, 555738, 53266, 10118, 2013, 2724, 616]",600,210,210,480,300,27922,20,7,Lockbreaker Bomb Blueprint
27925,"[34, 35, 36, 37, 38, 39, 40]","[1218080, 555738, 53266, 10118, 2013, 2724, 616]",600,210,210,480,300,27924,20,7,Void Bomb Blueprint
27931,"[34, 35, 36]","[5182, 3907, 2]",1800,630,630,1440,100,27930,1,3,Medium Remote Hull Repairer I Blueprint
27933,"[34, 35, 36]","[4318, 3256, 1]",900,315,315,720,200,27932,1,3,Small Remote Hull Repairer I Blueprint
27935,"[40, 39, 38, 37, 36, 35, 34]","[1140, 2556, 8028, 26658, 162467, 416691, 1774278]",36000,12600,12600,28800,5,27934,1,7,Capital Remote Hull Repairer I Blueprint
27944,"[37, 17773]","[1112, 1]",12000,4200,4200,9600,10,27560,1,2,Guristas XL Torpedo Battery Blueprint
27945,"[37, 16697]","[1112, 1]",12000,4200,4200,9600,10,27641,1,2,Guristas Torpedo Battery Blueprint
27946,"[37, 16696]","[1112, 1]",12000,4200,4200,9600,10,27638,1,2,Guristas Cruise Missile Battery Blueprint
27947,"[37, 16696]","[1112, 1]",12000,4200,4200,9600,10,27640,1,2,Dread Guristas Cruise Missile Battery Blueprint
27948,"[37, 16697]","[1112, 1]",12000,4200,4200,9600,10,27643,1,2,Dread Guristas Torpedo Battery Blueprint
27949,"[37, 17773]","[1112, 1]",12000,4200,4200,9600,10,27562,1,2,Dread Guristas XL Torpedo Battery Blueprint
27952,"[34, 35, 36, 37, 38, 39, 40]","[3427873, 828117, 314957, 52033, 15823, 4534, 2266]",54000,18900,18900,43200,3,27951,1,7,Triage Module I Blueprint
28198,"[11459, 9836, 3814, 11459, 9836, 3814, 23523, 11399, 11688, 9834, 9848, 11481, 11530, 11459, 3812]","[1, 3, 5, 1, 3, 5, 1, 6, 1, 6, 6, 1, 1, 1, 30]",4500,1575,1575,3600,10,28197,1,15,Heavy Armor Maintenance Bot II Blueprint
28200,"[11463, 9836, 3814, 11463, 9836, 3814, 11399, 9834, 22765, 11556, 9848, 11481, 11557, 11463, 3812]","[1, 3, 5, 1, 3, 5, 6, 6, 1, 1, 6, 1, 1, 1, 30]",4500,1575,1575,3600,10,28199,1,15,Heavy Shield Maintenance Bot II Blueprint
28202,"[11459, 9836, 3814, 11459, 9836, 3814, 11399, 11688, 9834, 9848, 11481, 11530, 23711, 11459, 3814]","[1, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20]",1500,525,525,1200,10,28201,1,15,Light Armor Maintenance Bot II Blueprint
28204,"[11463, 9836, 3814, 11463, 9836, 3814, 23719, 9834, 11399, 11556, 9848, 11481, 11557, 11463, 3814]","[1, 3, 5, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 10]",1500,525,525,1200,10,28203,1,15,Light Shield Maintenance Bot II Blueprint
28206,"[11459, 9836, 3814, 11459, 9836, 3814, 11399, 11688, 9834, 9848, 11481, 11530, 23709, 11459, 3812]","[1, 3, 5, 1, 3, 5, 5, 1, 5, 5, 1, 1, 1, 1, 20]",3000,1050,1050,2400,10,28205,1,15,Medium Armor Maintenance Bot II Blueprint
28208,"[11463, 9836, 3814, 11463, 9836, 3814, 23717, 11399, 9834, 11556, 9848, 11481, 11557, 11463, 3814]","[1, 3, 5, 1, 3, 5, 1, 5, 5, 1, 5, 1, 1, 1, 20]",3000,1050,1050,2400,10,28207,1,15,Medium Shield Maintenance Bot II Blueprint
28210,"[9836, 3814, 11463, 9836, 3814, 11463, 23559, 9834, 11399, 9848, 11481, 11690, 3812, 11463]","[3, 5, 1, 3, 5, 1, 1, 5, 5, 5, 1, 3, 25, 1]",4500,1575,1575,3600,10,28209,1,14,Warden II Blueprint
28212,"[11466, 9836, 3814, 11466, 9836, 3814, 11399, 23561, 9834, 11688, 9848, 11481, 11466, 3812]","[1, 3, 5, 1, 3, 5, 5, 1, 5, 3, 5, 1, 1, 25]",4500,1575,1575,3600,10,28211,1,14,Garde II Blueprint
28214,"[11459, 9836, 3814, 9836, 3814, 11459, 23525, 11399, 11689, 9834, 9848, 11481, 11459, 3812]","[1, 3, 5, 3, 5, 1, 1, 5, 3, 5, 5, 1, 1, 25]",4500,1575,1575,3600,10,28213,1,14,Curator II Blueprint
28216,"[9836, 11461, 3814, 9836, 11461, 3814, 11399, 9834, 23563, 9848, 11481, 11691, 3812, 11461]","[3, 1, 5, 3, 1, 5, 5, 5, 1, 5, 1, 3, 25, 1]",4500,1575,1575,3600,10,28215,1,14,Bouncer II Blueprint
28263,"[28361, 28362, 28363, 2203]","[1, 1, 1, 1]",300,105,105,240,600,28262,1,4,'Integrated' Acolyte Blueprint
28265,"[28362, 28363, 28361, 28366, 21815, 2205]","[8, 6, 8, 1, 1, 1]",300,105,105,240,10,28264,1,6,'Augmented' Acolyte Blueprint
28267,"[28364, 28361, 28362, 28363, 2476, 28365]","[3, 4, 4, 3, 1, 2]",900,315,315,720,200,28266,1,6,'Integrated' Berserker Blueprint
28269,"[28362, 28361, 28364, 28365, 2478, 28366, 21815, 28363]","[27, 32, 18, 11, 1, 5, 5, 21]",900,315,315,720,10,28268,1,8,'Augmented' Berserker Blueprint
28271,"[28363, 28361, 28362, 2183, 28364]","[2, 2, 2, 1, 1]",600,210,210,480,300,28270,1,5,'Integrated' Hammerhead Blueprint
28273,"[2185, 28363, 28364, 28361, 28366, 21815, 28362]","[1, 11, 9, 15, 1, 3, 14]",600,210,210,480,10,28272,1,7,'Augmented' Hammerhead Blueprint
28275,"[28361, 28362, 28363, 2454]","[1, 1, 1, 1]",300,105,105,240,600,28274,1,4,'Integrated' Hobgoblin Blueprint
28277,"[28361, 28364, 28366, 21815, 2456, 28362]","[8, 6, 1, 1, 1, 8]",300,105,105,240,10,28276,1,6,'Augmented' Hobgoblin Blueprint
28279,"[2464, 28361, 28362, 28363]","[1, 1, 1, 1]",300,105,105,240,600,28278,1,4,'Integrated' Hornet Blueprint
28281,"[2466, 28362, 28361, 28364, 28366, 21815]","[1, 8, 8, 6, 1, 1]",300,105,105,240,10,28280,1,6,'Augmented' Hornet Blueprint
28283,"[28361, 28362, 28363, 28364, 2173]","[2, 2, 2, 1, 1]",600,210,210,480,300,28282,1,5,'Integrated' Infiltrator Blueprint
28285,"[28364, 28361, 28366, 21815, 28363, 28362, 2175]","[9, 15, 1, 3, 11, 14, 1]",600,210,210,480,10,28284,1,7,'Augmented' Infiltrator Blueprint
28287,"[28364, 28361, 28362, 28363, 2444, 28365]","[3, 4, 4, 3, 1, 2]",900,315,315,720,200,28286,1,6,'Integrated' Ogre Blueprint
28289,"[28361, 28363, 28364, 28365, 2446, 28366, 21815, 28362]","[32, 21, 18, 11, 1, 5, 5, 27]",900,315,315,720,10,28288,1,8,'Augmented' Ogre Blueprint
28291,"[28361, 28362, 28363, 28364, 28365, 2193]","[4, 4, 3, 3, 2, 1]",900,315,315,720,200,28290,1,6,'Integrated' Praetor Blueprint
28293,"[28363, 28364, 28365, 28361, 2195, 28366, 21815, 28362]","[21, 18, 11, 32, 1, 5, 5, 27]",900,315,315,720,10,28292,1,8,'Augmented' Praetor Blueprint
28295,"[28361, 28362, 28363, 28364, 15510]","[2, 2, 2, 1, 1]",600,210,210,480,300,28294,1,5,'Integrated' Valkyrie Blueprint
28297,"[21640, 28361, 28364, 28366, 21815, 28363, 28362]","[1, 15, 9, 1, 3, 11, 14]",600,210,210,480,10,28296,1,7,'Augmented' Valkyrie Blueprint
28299,"[28361, 28362, 28363, 28364, 15508]","[2, 2, 2, 1, 1]",600,210,210,480,300,28298,1,5,'Integrated' Vespa Blueprint
28301,"[21638, 28362, 28361, 28364, 28366, 21815, 28363]","[1, 14, 15, 9, 1, 3, 11]",600,210,210,480,10,28300,1,7,'Augmented' Vespa Blueprint
28303,"[28361, 28362, 28363, 2486]","[1, 1, 1, 1]",300,105,105,240,600,28302,1,4,'Integrated' Warrior Blueprint
28305,"[28361, 28366, 21815, 2488, 28363, 28362]","[8, 1, 1, 1, 6, 8]",300,105,105,240,10,28304,1,6,'Augmented' Warrior Blueprint
28307,"[28361, 28362, 28363, 28364, 28365, 1201]","[4, 4, 3, 3, 2, 1]",900,315,315,720,200,28306,1,6,'Integrated' Wasp Blueprint
28309,"[2436, 28362, 28361, 28364, 28365, 28366, 21815, 28363]","[1, 27, 32, 18, 11, 5, 5, 21]",900,315,315,720,10,28308,1,8,'Augmented' Wasp Blueprint
28353,"[21009, 21013, 21017, 21019, 21021, 21023, 21025, 21027, 21029, 21035, 21037, 24547, 24558, 24560, 57478, 57486, 57487]","[9, 9, 7, 11, 11, 9, 11, 22, 6, 33, 44, 33, 33, 17, 1600, 800, 1]",2000000,28000,28000,1600000,1,28352,1,17,Rorqual Blueprint
28376,"[34, 35, 38, 39]","[3258, 2926, 7, 4]",1800,630,630,1440,100,28375,1,4,Republic Fleet Heavy Assault Missile Launcher Blueprint
28378,"[34, 35, 38, 39]","[3258, 2926, 7, 4]",1800,630,630,1440,100,28377,1,4,Caldari Navy Heavy Assault Missile Launcher Blueprint
28512,"[34, 35]","[556, 278]",900,315,315,720,200,28511,1,2,Khanid Navy Rocket Launcher Blueprint
28515,"[34, 35, 36]","[862, 792, 529]",1800,630,630,1440,100,28514,1,3,Khanid Navy Stasis Webifier Blueprint
28517,"[34, 35, 36, 37, 39]","[502, 297, 334, 197, 4]",1800,630,630,1440,100,28516,1,5,Khanid Navy Warp Disruptor Blueprint
28519,"[34, 35, 36, 37, 39]","[502, 297, 334, 197, 4]",1800,630,630,1440,100,28518,1,5,Khanid Navy Warp Scrambler Blueprint
28521,"[34, 35, 36]","[896, 698, 29]",900,315,315,720,200,28520,1,3,Khanid Navy Multispectrum Coating Blueprint
28523,"[34, 35, 38, 39]","[25649, 20583, 3, 4]",900,315,315,720,200,28522,1,4,Khanid Navy EM Armor Hardener Blueprint
28525,"[34, 35, 37, 38, 39, 40]","[44036, 33816, 94, 13, 2, 2]",900,315,315,720,200,28524,1,6,Khanid Navy Explosive Armor Hardener Blueprint
28527,"[40, 34, 35, 37, 38]","[2, 38342, 30481, 2, 7]",900,315,315,720,200,28526,1,5,Khanid Navy Kinetic Armor Hardener Blueprint
28529,"[34, 35, 36, 37, 38]","[30893, 24221, 570, 18, 3]",900,315,315,720,200,28528,1,5,Khanid Navy Thermal Armor Hardener Blueprint
28531,"[40, 34, 35, 36]","[2, 763, 321, 412]",1800,630,630,1440,100,28530,1,4,Khanid Navy Cap Recharger Blueprint
28533,"[34, 35, 38]","[1116, 861, 3]",900,315,315,720,200,28532,1,3,Khanid Navy Capacitor Power Relay Blueprint
28535,"[40, 34, 35, 36, 39]","[2, 6013, 4514, 1612, 2]",900,315,315,720,200,28534,1,5,Khanid Navy Multispectrum Energized Membrane Blueprint
28537,"[40, 34, 35, 36, 38]","[2, 10178, 6494, 7, 3]",900,315,315,720,200,28536,1,5,Khanid Navy Kinetic Energized Membrane Blueprint
28539,"[40, 34, 35, 36, 38]","[2, 10178, 6494, 7, 3]",900,315,315,720,200,28538,1,5,Khanid Navy Explosive Energized Membrane Blueprint
28541,"[40, 34, 35, 36, 38]","[2, 10178, 6494, 7, 3]",900,315,315,720,200,28540,1,5,Khanid Navy EM Energized Membrane Blueprint
28543,"[40, 34, 35, 36, 38]","[2, 10178, 6494, 7, 3]",900,315,315,720,200,28542,1,5,Khanid Navy Thermal Energized Membrane Blueprint
28546,"[34, 35]","[40236, 33343]",2700,945,945,2160,60,28545,1,2,Khanid Navy Large EMP Smartbomb Blueprint
28548,"[34, 35, 36, 37]","[666, 502, 1, 1]",900,315,315,720,200,28547,1,4,Khanid Navy Kinetic Coating Blueprint
28551,"[34, 35, 36]","[15541, 1318, 67]",1800,630,630,1440,100,28550,1,3,Khanid Navy Medium EMP Smartbomb Blueprint
28553,"[34, 35, 36, 37]","[666, 502, 1, 1]",900,315,315,720,200,28552,1,4,Khanid Navy Explosive Coating Blueprint
28555,"[34, 35, 36, 37]","[666, 502, 1, 1]",900,315,315,720,200,28554,1,4,Khanid Navy EM Coating Blueprint
28560,"[34, 35, 36, 37]","[666, 502, 1, 1]",900,315,315,720,200,28559,1,4,Khanid Navy Thermal Coating Blueprint
28562,"[34, 35, 36, 37, 38]","[2398, 466, 179, 1, 4]",900,315,315,720,200,28561,1,5,Khanid Navy Co-Processor Blueprint
28564,"[40, 34, 36, 37, 39]","[4, 1351, 636, 4, 14]",900,315,315,720,200,28563,1,5,Khanid Navy Ballistic Control System Blueprint
28566,"[34, 35, 38, 39]","[3258, 2926, 7, 4]",1800,630,630,1440,100,28565,1,4,Khanid Navy Heavy Assault Missile Launcher Blueprint
28577,"[11467, 9836, 3814, 11467, 9836, 3814, 3689, 11399, 22542, 9842, 11689, 11483, 11467, 3812]","[1, 2, 4, 1, 2, 3, 8, 5, 1, 3, 8, 1, 1, 10]",2340,819,819,1872,10,28576,1,14,Mining Laser Upgrade II Blueprint
28579,"[11467, 9836, 3814, 11467, 9836, 3814, 3689, 11399, 22576, 9842, 11689, 11483, 11467, 3812]","[1, 2, 4, 1, 2, 3, 8, 5, 1, 3, 8, 1, 1, 10]",2340,819,819,1872,10,28578,1,14,Ice Harvester Upgrade II Blueprint
28584,"[40, 39, 38, 37, 36, 35, 34]","[1000, 2000, 5000, 30000, 125000, 400000, 3000000]",54000,18900,18900,43200,3,28583,1,7,Capital Industrial Core I Blueprint
28605,[28351],[1],18000,6300,6300,14400,10,28351,1,1,Design Laboratory Blueprint
28607,"[21013, 21019, 21027, 21035, 21037, 24558, 24560, 57478, 57479, 57486]","[4, 9, 38, 7, 16, 7, 4, 800, 50, 400]",1500000,21000,21000,1200000,1,28606,1,10,Orca Blueprint
28647,"[34, 35, 36, 37, 38, 39, 40]","[13936, 8380, 2171, 2361, 989, 2188, 1184]",3600,1260,1260,2880,50,28646,1,7,Covert Cynosural Field Generator I Blueprint
28653,"[34, 35, 36, 37, 38, 39, 40]","[13333, 8889, 5556, 2222, 1111, 13339, 1661]",3600,1260,1260,2880,50,28652,1,7,Covert Jump Portal Generator I Blueprint
28655,"[34, 35, 36, 37, 38, 39, 40]","[66156, 36064, 17147, 9360, 2824, 204, 40]",3600,1260,1260,2880,50,28654,1,7,Warp Disruption Field Generator I Blueprint
28660,"[11459, 9836, 3814, 11459, 9836, 3814, 642, 11399, 11532, 11554, 11537, 11539, 3828, 11478, 11543, 11549, 11557, 11459, 3812]","[15, 50, 70, 15, 50, 60, 1, 975, 375, 3000, 863, 6000, 450, 30, 37500, 225, 3795, 20, 300]",360000,126000,126000,288000,1,28659,1,19,Paladin Blueprint
28662,"[11467, 9836, 3814, 11467, 9836, 3814, 641, 11399, 11556, 11553, 11535, 3828, 11541, 11478, 11531, 11545, 11547, 11467, 3812]","[15, 50, 70, 15, 50, 60, 1, 975, 3795, 3000, 863, 450, 6000, 30, 375, 37500, 225, 5, 300]",360000,126000,126000,288000,1,28661,1,19,Kronos Blueprint
28666,"[9836, 11461, 3814, 9836, 11461, 3814, 11530, 11399, 11542, 11536, 11538, 11555, 3828, 11478, 11551, 11548, 639, 3812, 11461]","[50, 15, 70, 50, 15, 60, 375, 975, 37500, 863, 6000, 3795, 450, 30, 3000, 225, 1, 300, 20]",360000,126000,126000,288000,1,28665,1,19,Vargur Blueprint
28671,"[40, 28686]","[2, 17]",300,105,105,240,600,28670,1,2,Synth Blue Pill Booster Blueprint
28673,"[40, 28687]","[2, 17]",300,105,105,240,600,28672,1,2,Synth Crash Booster Blueprint
28675,"[40, 28688]","[2, 17]",300,105,105,240,600,28674,1,2,Synth Drop Booster Blueprint
28677,"[40, 28689]","[2, 17]",300,105,105,240,600,28676,1,2,Synth Exile Booster Blueprint
28679,"[40, 28690]","[2, 17]",300,105,105,240,600,28678,1,2,Synth Frentix Booster Blueprint
28681,"[40, 28691]","[2, 17]",300,105,105,240,600,28680,1,2,Synth Mindflood Booster Blueprint
28683,"[40, 28693]","[2, 17]",300,105,105,240,600,28682,1,2,Synth X-Instinct Booster Blueprint
28685,"[40, 28692]","[2, 17]",300,105,105,240,600,28684,1,2,Synth Sooth Sayer Booster Blueprint
28711,"[11746, 9836, 3814, 11746, 9836, 3814, 11552, 11399, 11533, 11534, 3828, 11550, 11478, 11544, 11540, 11558, 638, 11746, 3812]","[15, 50, 70, 15, 50, 60, 3000, 975, 375, 863, 450, 225, 30, 37500, 6000, 3795, 1, 20, 300]",360000,126000,126000,288000,1,28710,1,19,Golem Blueprint
28845,"[3814, 9836, 11463, 3814, 9836, 11463, 3828, 11399, 11478, 20185, 21025, 29055, 29059, 29071, 29093, 29097, 29101, 29107, 57471, 57475, 57478, 57486, 57487, 3812, 11463]","[140, 100, 30, 120, 100, 30, 2250, 3750, 60, 1, 30, 665, 777, 633, 1056, 1056, 674, 1520, 100, 2, 1600, 800, 1, 600, 40]",3600000,420000,420000,2880000,1,28844,1,25,Rhea Blueprint
28847,"[3814, 9836, 11460, 3814, 9836, 11460, 3828, 11399, 11478, 20189, 21025, 29043, 29045, 29049, 29065, 29075, 29079, 29089, 57473, 57477, 57478, 57486, 57487, 3812, 11460]","[140, 100, 30, 120, 100, 30, 2250, 3750, 60, 1, 30, 674, 1056, 1520, 665, 1056, 777, 633, 100, 2, 1600, 800, 1, 600, 40]",3600000,420000,420000,2880000,1,28846,1,25,Nomad Blueprint
28849,"[3814, 9836, 11466, 3814, 9836, 11466, 3828, 11399, 11478, 20187, 21025, 29041, 29051, 29061, 29069, 29081, 29085, 29091, 57472, 57476, 57478, 57486, 57487, 3812, 11466]","[140, 100, 30, 120, 100, 30, 2250, 3750, 60, 1, 30, 1520, 777, 633, 665, 1056, 1056, 674, 100, 2, 1600, 800, 1, 600, 40]",3600000,420000,420000,2880000,1,28848,1,25,Anshar Blueprint
28851,"[3814, 9836, 11459, 3814, 9836, 11459, 3828, 11399, 11478, 20183, 21025, 29039, 29053, 29067, 29073, 29095, 29103, 29109, 57470, 57474, 57478, 57486, 57487, 3812, 11459]","[140, 100, 30, 120, 100, 30, 2250, 3750, 60, 1, 30, 777, 633, 674, 1056, 665, 1056, 1520, 100, 2, 1600, 800, 1, 600, 40]",3600000,420000,420000,2880000,1,28850,1,25,Ark Blueprint
29000,"[40, 35, 37, 38, 39]","[2, 4, 3, 3, 2]",300,105,105,240,600,28999,1,5,Optimal Range Script Blueprint
29002,"[40, 35, 37, 38, 39]","[2, 4, 3, 3, 2]",300,105,105,240,600,29001,1,5,Tracking Speed Script Blueprint
29004,"[34, 35, 37, 38, 39, 40]","[12, 7, 8, 6, 47, 30]",300,105,105,240,600,29003,1,6,Focused Warp Disruption Script Blueprint
29006,"[40, 35, 37, 38, 39]","[2, 4, 3, 3, 2]",300,105,105,240,600,29005,1,5,Optimal Range Disruption Script Blueprint
29008,"[40, 35, 37, 38, 39]","[2, 4, 3, 3, 2]",300,105,105,240,600,29007,1,5,Tracking Speed Disruption Script Blueprint
29010,"[40, 35, 37, 38, 39]","[2, 4, 3, 3, 2]",300,105,105,240,600,29009,1,5,Targeting Range Script Blueprint
29012,"[40, 35, 37, 38, 39]","[2, 4, 3, 3, 2]",300,105,105,240,600,29011,1,5,Scan Resolution Script Blueprint
29014,"[40, 35, 37, 38, 39]","[2, 4, 3, 3, 2]",300,105,105,240,600,29013,1,5,Scan Resolution Dampening Script Blueprint
29016,"[40, 35, 37, 38, 39]","[2, 4, 3, 3, 2]",300,105,105,240,600,29015,1,5,Targeting Range Dampening Script Blueprint
29040,"[16672, 17317]","[889, 22]",1500,420,420,1200,400,29039,1,2,Capital Antimatter Reactor Unit Blueprint
29042,"[16678, 16670]","[1667, 2222]",750,420,420,600,800,29041,1,2,Capital Crystalline Carbonide Armor Plate Blueprint
29044,"[16673, 16683, 16678]","[2222, 11, 889]",750,420,420,600,800,29043,1,3,Capital Deflection Shield Emitter Blueprint
29046,"[16673, 16681, 33361, 16679]","[2222, 11, 22, 1111]",750,420,420,600,800,29045,1,4,Capital Electrolytic Capacitor Unit Blueprint
29048,"[16672, 16680, 16681]","[2222, 67, 22]",750,420,420,600,800,29047,1,3,Capital EM Pulse Generator Blueprint
29050,"[16673, 16678]","[2222, 1667]",750,420,420,600,800,29049,1,2,Capital Fernite Carbide Composite Armor Plate Blueprint
29052,"[17317, 16670]","[22, 889]",1500,420,420,1200,400,29051,1,2,Capital Fusion Reactor Unit Blueprint
29054,"[16672, 16680, 16683]","[1333, 33, 11]",750,420,420,600,800,29053,1,3,Capital Fusion Thruster Blueprint
29056,"[16681, 16682, 16671]","[11, 22, 2222]",750,420,420,600,800,29055,1,3,Capital Gravimetric Sensor Cluster Blueprint
29058,"[16680, 16681, 16671]","[67, 22, 2222]",750,420,420,600,800,29057,1,3,Capital Graviton Pulse Generator Blueprint
29060,"[17317, 16671]","[22, 889]",1500,420,420,1200,400,29059,1,2,Capital Graviton Reactor Unit Blueprint
29062,"[16680, 16683, 16670]","[33, 11, 1333]",750,420,420,600,800,29061,1,3,Capital Ion Thruster Blueprint
29064,"[16672, 16682, 16679]","[2556, 11, 778]",750,420,420,600,800,29063,1,3,Capital Laser Focusing Crystals Blueprint
29066,"[16673, 16682, 16681]","[2222, 22, 11]",750,420,420,600,800,29065,1,3,Capital Ladar Sensor Cluster Blueprint
29068,"[16672, 16683, 16678]","[2222, 11, 889]",750,420,420,600,800,29067,1,3,Capital Linear Shield Emitter Blueprint
29070,"[16681, 16682, 16670]","[11, 22, 2222]",750,420,420,600,800,29069,1,3,Capital Magnetometric Sensor Cluster Blueprint
29072,"[16680, 16683, 16671]","[33, 11, 1333]",750,420,420,600,800,29071,1,3,Capital Magpulse Thruster Blueprint
29074,"[16672, 16680, 33360, 16681]","[1667, 56, 22, 22]",750,420,420,600,800,29073,1,4,Capital Nanoelectrical Microprocessor Blueprint
29076,"[16680, 16673, 33361, 16681]","[56, 1667, 22, 22]",750,420,420,600,800,29075,1,4,Capital Nanomechanical Microprocessor Blueprint
29078,"[16680, 16673, 16681]","[67, 2222, 22]",750,420,420,600,800,29077,1,3,Capital Nuclear Pulse Generator Blueprint
29080,"[16673, 17317]","[889, 22]",1500,420,420,1200,400,29079,1,2,Capital Nuclear Reactor Unit Blueprint
29082,"[16681, 33359, 16670, 16679]","[11, 22, 2222, 1111]",750,420,420,600,800,29081,1,4,Capital Oscillator Capacitor Unit Blueprint
