typeID,activityID,skillID,level
11829,4,11448,1
11829,4,11453,1
11829,3,3403,5
11829,3,11448,1
11829,3,11453,1
11829,1,3380,5
11829,1,11448,1
11829,1,11453,1
11829,5,11448,1
11829,5,11453,1
28214,4,3409,5
28214,4,11446,1
28214,4,11453,1
28214,3,3409,5
28214,3,11446,1
28214,3,11453,1
28214,1,3380,5
28214,1,11446,1
28214,1,11453,1
28214,5,11446,1
28214,5,11453,1
11832,1,3380,1
11832,8,11448,1
11832,8,11453,1
11832,8,21790,1
11833,4,3409,5
11833,4,11448,1
11833,4,11453,1
11833,3,3403,5
11833,3,11448,1
11833,3,11453,1
11833,1,3380,5
11833,1,11448,1
11833,1,11453,1
11833,5,11448,1
11833,5,11453,1
11836,1,3380,1
11836,8,11448,1
11836,8,11453,1
11836,8,23087,1
11837,4,3409,5
11837,4,11448,1
11837,4,11453,1
11837,3,3403,5
11837,3,11448,1
11837,3,11453,1
11837,1,3380,5
11837,1,11448,1
11837,1,11453,1
11837,5,11448,1
11837,5,11453,1
11840,4,3409,5
11840,4,11452,1
11840,4,11453,1
11840,3,3403,5
11840,3,11452,1
11840,3,11453,1
11840,1,3380,5
11840,1,11452,1
11840,1,11453,1
11840,5,11452,1
11840,5,11453,1
11844,4,3409,5
11844,4,11448,1
11844,4,11453,1
11844,3,3403,5
11844,3,11448,1
11844,3,11453,1
11844,1,3380,5
11844,1,11448,1
11844,1,11453,1
11844,5,11448,1
11844,5,11453,1
11848,4,3409,5
11848,4,11452,1
11848,4,11453,1
11848,3,3403,5
11848,3,11452,1
11848,3,11453,1
11848,1,3380,5
11848,1,11452,1
11848,1,11453,1
11848,5,11452,1
11848,5,11453,1
11851,4,3409,5
11851,4,11452,1
11851,4,11453,1
11851,3,3403,5
11851,3,11452,1
11851,3,11453,1
11851,1,3380,5
11851,1,11452,1
11851,1,11453,1
11851,5,11452,1
11851,5,11453,1
11857,1,3380,1
11306,1,3380,1
11306,8,11443,1
11306,8,11442,1
11306,8,23087,1
11860,1,3380,1
11861,1,3380,1
11862,1,3380,1
11863,1,3380,1
11864,1,3380,1
11865,1,3380,1
11866,1,3380,1
11867,1,3380,1
11868,1,3380,1
11869,1,3380,1
11870,1,3380,1
11871,1,3380,1
11872,1,3380,1
11873,1,3380,1
11874,1,3380,1
11876,1,3380,1
11877,1,3380,1
11878,1,3380,1
11879,1,3380,1
11880,1,3380,1
11881,1,3380,1
11882,1,3380,1
11883,1,3380,1
11884,1,3380,1
11885,1,3380,1
11886,1,3380,1
11887,1,3380,1
11888,1,3380,1
11889,1,3380,1
11890,1,3380,1
11891,1,3380,1
11892,1,3380,1
28277,1,3380,5
28277,1,3436,1
28277,1,11452,1
28277,1,11453,1
28279,1,3380,5
28279,1,3436,1
28279,1,11452,1
28279,1,11453,1
28281,1,3380,5
28281,1,3436,1
28281,1,11452,1
28281,1,11453,1
28283,1,3380,5
28283,1,3436,2
28283,1,11452,2
28283,1,11453,2
28285,1,3380,5
28285,1,3436,2
28285,1,11452,1
28285,1,11453,1
28287,1,3380,5
28287,1,3436,3
28287,1,11452,3
28287,1,11453,3
28289,1,3380,5
28289,1,3436,3
28289,1,11452,1
28289,1,11453,1
28291,1,3380,5
28291,1,3436,3
28291,1,11452,3
28291,1,11453,3
28293,1,3380,5
28293,1,3436,3
28293,1,11452,1
28293,1,11453,1
28295,1,3380,5
28295,1,3436,2
28295,1,11452,2
28295,1,11453,2
28297,1,3380,5
28297,1,3436,2
28297,1,11452,1
28297,1,11453,1
28299,1,3380,5
28299,1,3436,2
28299,1,11452,2
28299,1,11453,2
28301,1,3380,5
28301,1,3436,2
28301,1,11452,1
28301,1,11453,1
28303,1,3380,5
28303,1,3436,1
28303,1,11452,1
28303,1,11453,1
28305,1,3380,5
28305,1,3436,1
28305,1,11452,1
28305,1,11453,1
28307,1,3380,5
28307,1,3436,3
28307,1,11452,3
28307,1,11453,3
28309,1,3380,5
28309,1,3436,3
28309,1,11452,1
28309,1,11453,1
11937,1,3380,1
11939,1,3380,1
28325,1,3380,1
28327,1,3380,1
28329,1,3380,1
28331,1,3380,1
28333,1,3380,1
28335,1,3380,1
28337,1,3380,1
28339,1,3380,1
11958,4,3409,5
11958,4,11453,1
11958,4,11454,1
11958,3,3403,5
11958,3,11453,1
11958,3,11454,1
11958,1,3380,5
11958,1,3397,1
11958,1,11453,1
11958,1,11454,1
11958,5,11453,1
11958,5,11454,1
11960,4,3409,5
11960,4,11453,1
11960,4,11454,1
11960,3,3403,5
11960,3,11453,1
11960,3,11454,1
11960,1,3380,5
11960,1,3397,1
11960,1,11453,1
11960,1,11454,1
11960,5,11453,1
11960,5,11454,1
11962,4,3409,5
11962,4,11445,1
11962,4,11446,1
11962,3,3403,5
11962,3,11445,1
11962,3,11446,1
11962,1,3380,5
11962,1,3397,1
11962,1,11445,1
11962,1,11446,1
11962,5,11445,1
11962,5,11446,1
11964,4,3409,5
11964,4,11445,1
11964,4,11446,1
11964,3,3403,5
11964,3,11445,1
11964,3,11446,1
11964,1,3380,5
11964,1,3397,1
11964,1,11445,1
11964,1,11446,1
11964,5,11445,1
11964,5,11446,1
11966,4,3409,5
11966,4,11444,1
11966,4,11453,1
11966,3,3403,5
11966,3,11444,1
11966,3,11453,1
11966,1,3380,5
11966,1,3397,1
11966,1,11444,1
11966,1,11453,1
11966,5,11444,1
11966,5,11453,1
28353,1,22242,4
11970,4,3409,5
11970,4,11450,1
11970,4,11453,1
11970,3,3403,5
11970,3,11450,1
11970,3,11453,1
11970,1,3380,5
11970,1,3397,1
11970,1,11450,1
11970,1,11453,1
11970,5,11450,1
11970,5,11453,1
11972,4,3409,5
11972,4,11450,1
11972,4,11453,1
11972,3,3403,5
11972,3,11450,1
11972,3,11453,1
11972,1,3380,5
11972,1,3397,1
11972,1,11450,1
11972,1,11453,1
11972,5,11450,1
11972,5,11453,1
11979,4,3409,5
11979,4,11445,1
11979,4,11442,1
11979,3,3403,5
11979,3,11445,1
11979,3,11442,1
11979,1,3380,5
11979,1,3397,1
11979,1,11445,1
11979,1,11442,1
11979,5,11445,1
11979,5,11442,1
28368,1,12180,4
11986,4,3409,5
11986,4,11442,1
11986,4,11454,1
11986,3,3403,5
11986,3,11442,1
11986,3,11454,1
11986,1,3380,5
11986,1,3397,1
11986,1,11442,1
11986,1,11454,1
11986,5,11442,1
11986,5,11454,1
11988,4,3409,5
11988,4,11444,1
11988,4,11442,1
11988,3,3403,5
11988,3,11444,1
11988,3,11442,1
11988,1,3380,5
11988,1,3397,1
11988,1,11444,1
11988,1,11442,1
11988,5,11444,1
11988,5,11442,1
11990,4,3409,5
11990,4,11450,1
11990,4,11442,1
11990,3,3403,5
11990,3,11450,1
11990,3,11442,1
11990,1,3380,5
11990,1,3397,1
11990,1,11450,1
11990,1,11442,1
11990,5,11450,1
11990,5,11442,1
28376,1,3380,1
28378,1,3380,1
28380,1,3380,1
28382,1,3380,1
12000,4,3409,5
12000,4,11445,1
12000,4,11452,1
12000,3,3403,5
12000,3,11445,1
12000,3,11452,1
12000,1,3380,5
12000,1,3397,1
12000,1,11445,1
12000,1,11452,1
12000,5,11445,1
12000,5,11452,1
945,1,3380,1
945,8,11445,1
945,8,11452,1
945,8,21791,1
28386,1,12180,4
12004,4,3409,5
12004,4,11444,1
12004,4,11452,1
12004,3,3403,5
12004,3,11444,1
12004,3,11452,1
12004,1,3380,5
12004,1,3397,1
12004,1,11444,1
12004,1,11452,1
12004,5,11444,1
12004,5,11452,1
12006,4,3409,5
12006,4,11450,1
12006,4,11452,1
12006,3,3403,5
12006,3,11450,1
12006,3,11452,1
12006,1,3380,5
12006,1,3397,1
12006,1,11450,1
12006,1,11452,1
12006,5,11450,1
12006,5,11452,1
12012,4,3409,5
12012,4,11452,1
12012,4,11454,1
12012,3,3403,5
12012,3,11452,1
12012,3,11454,1
12012,1,3380,5
12012,1,3397,1
12012,1,11452,1
12012,1,11454,1
12012,5,11452,1
12012,5,11454,1
12014,4,3409,5
12014,4,11445,1
12014,4,11446,1
12014,3,3403,5
12014,3,11445,1
12014,3,11446,1
12014,1,3380,5
12014,1,3397,1
12014,1,11445,1
12014,1,11446,1
12014,5,11445,1
12014,5,11446,1
12016,4,3409,5
12016,4,11445,1
12016,4,11452,1
12016,3,3403,5
12016,3,11445,1
12016,3,11452,1
12016,1,3380,5
12016,1,3397,1
12016,1,11445,1
12016,1,11452,1
12016,5,11445,1
12016,5,11452,1
12018,4,3409,5
12018,4,11444,1
12018,4,11446,1
12018,3,3403,5
12018,3,11444,1
12018,3,11446,1
12018,1,3380,5
12018,1,3397,1
12018,1,11444,1
12018,1,11446,1
12018,5,11444,1
12018,5,11446,1
12020,4,3409,5
12020,4,11444,1
12020,4,11452,1
12020,3,3403,5
12020,3,11444,1
12020,3,11452,1
12020,1,3380,5
12020,1,3397,1
12020,1,11444,1
12020,1,11452,1
12020,5,11444,1
12020,5,11452,1
12022,4,3409,5
12022,4,11450,1
12022,4,11446,1
12022,3,3403,5
12022,3,11450,1
12022,3,11446,1
12022,1,3380,5
12022,1,3397,1
12022,1,11450,1
12022,1,11446,1
12022,5,11450,1
12022,5,11446,1
15676,1,3380,1
12024,4,3409,5
12024,4,11450,1
12024,4,11452,1
12024,3,3403,5
12024,3,11450,1
12024,3,11452,1
12024,1,3380,5
12024,1,3397,1
12024,1,11450,1
12024,1,11452,1
12024,5,11450,1
12024,5,11452,1
12031,4,3409,5
12031,4,11449,1
12031,4,11454,1
12031,3,3403,5
12031,3,11449,1
12031,3,11454,1
12031,1,3380,5
12031,1,3395,1
12031,1,11449,1
12031,1,11454,1
12031,5,11449,1
12031,5,11454,1
12035,4,3409,5
12035,4,11445,1
12035,4,11449,1
12035,3,3403,5
12035,3,11445,1
12035,3,11449,1
12035,1,3380,5
12035,1,3395,1
12035,1,11445,1
12035,1,11449,1
12035,5,11445,1
12035,5,11449,1
12037,4,3409,5
12037,4,11445,2
12037,4,11487,2
12037,3,3403,5
12037,3,11445,3
12037,3,11487,3
12037,1,3380,5
12037,1,3395,4
12037,1,11445,1
12037,1,11487,1
12037,5,11445,3
12037,5,11487,3
12041,4,3409,5
12041,4,11444,1
12041,4,11449,1
12041,3,3403,5
12041,3,11444,1
12041,3,11449,1
12041,1,3380,5
12041,1,3395,1
12041,1,11444,1
12041,1,11449,1
12041,5,11444,1
12041,5,11449,1
12043,4,3409,5
12043,4,11450,1
12043,4,11452,1
12043,3,3403,5
12043,3,11450,1
12043,3,11452,1
12043,1,3380,5
12043,1,3395,1
12043,1,11450,1
12043,1,11452,1
12043,5,11450,1
12043,5,11452,1
12045,4,3409,5
12045,4,11450,1
12045,4,11452,1
12045,3,3403,5
12045,3,11450,1
12045,3,11452,1
12045,1,3380,5
12045,1,3395,1
12045,1,11450,1
12045,1,11452,1
12045,5,11450,1
12045,5,11452,1
12053,1,3380,1
12053,8,11529,1
12053,8,11449,1
12053,8,21791,1
12055,1,3380,1
12055,8,11529,1
12055,8,11449,1
12055,8,21791,1
12057,1,3380,1
12057,8,11529,1
12057,8,11449,1
12057,8,21791,1
12059,4,3409,5
12059,4,11449,1
12059,4,11529,1
12059,3,3403,5
12059,3,11449,1
12059,3,11529,1
12059,1,3380,5
12059,1,11449,1
12059,1,11529,1
12059,5,11449,1
12059,5,11529,1
28448,1,12180,4
61217,1,3380,2
61217,8,11433,1
61217,8,11447,1
61217,8,23087,1
28450,1,12181,4
61219,1,11433,1
61219,1,11447,1
61219,1,3380,2
61220,1,11433,1
61220,1,11447,1
61220,1,3380,2
28453,1,12182,4
61222,1,3380,3
61222,8,11433,1
61222,8,11447,1
61222,8,23087,1
61223,1,11433,1
61223,1,11447,1
61223,1,3380,2
61224,1,11433,1
61224,1,11447,1
61224,1,3380,2
61225,1,3380,2
61225,8,11433,1
61225,8,11447,1
61225,8,23087,1
61226,1,3380,3
61226,8,11433,1
61226,8,11447,1
61226,8,23087,1
61227,1,11433,1
61227,1,11447,1
61227,1,3380,2
61228,1,11433,1
61228,1,11447,1
61228,1,3380,2
12077,4,3409,5
12077,4,11449,1
12077,4,11529,1
12077,3,3403,5
12077,3,11449,1
12077,3,11529,1
12077,1,3380,5
12077,1,11449,1
12077,1,11529,1
12077,5,11449,1
12077,5,11529,1
61230,1,3380,3
61230,8,11433,1
61230,8,11447,1
61230,8,23087,1
28463,1,12185,4
61232,1,11433,1
61232,1,11447,1
61232,1,3380,2
28465,1,12186,4
61234,1,3380,3
61234,8,11433,1
61234,8,11447,1
61234,8,23087,1
28467,1,12187,4
61236,1,11433,1
61236,1,11447,1
61236,1,3380,2
12085,4,3409,5
12085,4,11449,1
12085,4,11529,1
12085,3,3403,5
12085,3,11449,1
12085,3,11529,1
12085,1,3380,5
12085,1,11449,1
12085,1,11529,1
12085,5,11449,1
12085,5,11529,1
28470,1,12188,4
28471,1,12188,4
28472,1,12188,4
28473,1,12189,4
28474,1,12189,4
28475,1,12189,4
28476,1,12190,4
28477,1,12190,4
28478,1,12190,4
28479,1,12191,4
28480,1,12191,4
28481,1,12191,4
28482,1,12192,4
28483,1,12192,4
28484,1,12192,4
28485,1,12193,4
28486,1,12193,4
12103,4,3409,5
12103,4,11433,1
12103,4,11455,1
12103,3,3403,5
12103,3,11433,1
12103,3,11455,1
12103,1,3380,5
12103,1,11433,1
12103,1,11455,1
12103,5,11433,1
12103,5,11455,1
12104,4,3409,5
12104,4,11446,1
12104,4,11455,1
12104,3,11446,1
12104,3,11455,1
12104,1,3380,5
12104,1,11446,1
12104,1,11455,1
12104,5,11443,1
12104,5,11446,1
12104,5,11455,1
12105,4,3409,5
12105,4,11446,1
12105,4,11455,1
12105,3,11446,1
12105,3,11455,1
12105,1,3380,5
12105,1,11446,1
12105,1,11455,1
12105,5,11443,1
12105,5,11446,1
12105,5,11455,1
28490,1,12194,4
28491,1,12195,4
28492,1,12195,4
12109,4,3409,5
12109,3,3403,5
12109,1,3380,5
12109,8,11447,1
12109,8,11452,1
12109,8,23121,1
12109,5,3410,5
28494,1,18025,4
28495,1,18025,4
28496,1,18025,4
28497,1,18025,4
28498,1,18025,4
28499,1,18025,4
28500,1,18025,4
28501,1,18025,4
28502,1,18025,4
28503,1,18025,4
28504,1,18025,4
28505,1,18025,4
28512,1,3380,1
28515,1,3380,1
28517,1,3380,1
28519,1,3380,1
28521,1,3380,1
28523,1,3380,1
28525,1,3380,1
28527,1,3380,1
28529,1,3380,1
28531,1,3380,1
28533,1,3380,1
28535,1,3380,1
28537,1,3380,1
28539,1,3380,1
28541,1,3380,1
28543,1,3380,1
28546,1,3380,1
28548,1,3380,1
28551,1,3380,1
28553,1,3380,1
28555,1,3380,1
15682,1,3380,1
28558,1,3380,1
28560,1,3380,1
28562,1,3380,1
28564,1,3380,1
28566,1,3380,1
15684,1,3380,1
29338,1,3380,1
28577,4,3409,5
28577,4,11447,1
28577,4,11452,1
28577,3,3403,5
28577,3,11447,1
28577,3,11452,1
28577,1,3380,5
28577,1,11447,1
28577,1,11452,1
28577,5,11447,1
28577,5,11452,1
28579,4,3409,5
28579,4,11447,1
28579,4,11452,1
28579,3,3403,5
28579,3,11447,1
28579,3,11452,1
28579,1,3380,5
28579,1,11447,1
28579,1,11452,1
28579,5,11447,1
28579,5,11452,1
15686,1,3380,1
28584,1,3380,1
28584,1,22242,1
28584,8,11446,1
28584,8,11455,1
28584,8,23121,1
20592,1,3380,5
20592,1,21790,5
20592,5,21790,5
1129,1,3380,1
1129,8,11443,1
1129,8,11455,1
1129,8,21790,1
29341,1,3380,1
15688,1,3380,1
952,1,3380,1
952,8,11454,1
952,8,11455,1
952,8,21790,1
12218,1,3380,1
12218,8,11433,1
12218,8,11455,1
12218,8,23087,1
12220,1,3380,1
12220,1,22242,1
12220,8,11433,1
12220,8,11455,1
12220,8,22242,1
12220,8,23087,1
28605,4,3370,5
28605,3,3370,5
28605,1,3370,5
28605,1,3380,5
28605,5,3370,5
12222,4,3409,5
12222,4,11433,1
12222,4,11455,1
12222,3,3403,5
12222,3,11433,1
12222,3,11455,1
12222,1,3380,5
12222,1,11433,1
12222,1,11455,1
12222,5,11433,1
12222,5,11455,1
28607,1,22242,1
12224,4,11433,1
12224,4,11455,1
12224,4,3409,5
12224,3,11433,1
12224,3,11455,1
12224,3,3403,5
12224,1,11433,1
12224,1,11455,1
12224,1,3380,5
12224,5,11433,1
12224,5,11455,1
12226,1,3380,1
12226,8,11433,1
12226,8,11455,1
12226,8,23087,1
37537,1,3400,1
15692,1,3380,1
37538,1,3400,1
45011,1,3380,1
15694,1,3380,1
53924,1,3380,4
37541,1,3400,1
37541,8,3400,1
37541,8,11448,1
37541,8,11453,1
37541,8,23121,1
15696,1,3380,1
12258,1,3380,1
12258,8,11433,1
12258,8,11455,1
12258,8,23087,1
12260,4,3409,5
12260,4,11433,1
12260,4,11455,1
12260,3,3403,5
12260,3,11433,1
12260,3,11455,1
12260,1,3380,5
12260,1,11433,1
12260,1,11455,1
12260,5,11433,1
12260,5,11455,1
12262,1,3380,1
12262,8,11433,1
12262,8,11455,1
12262,8,23087,1
28647,1,3380,1
12264,4,3409,5
12264,4,11433,1
12264,4,11455,1
12264,3,3403,5
12264,3,11433,1
12264,3,11455,1
12264,1,3380,5
12264,1,11433,1
12264,1,11455,1
12264,5,11433,1
12264,5,11455,1
12266,1,3380,1
12266,8,11433,1
12266,8,11455,1
12266,8,23087,1
12268,4,3409,5
12268,4,11433,1
12268,4,11455,1
12268,3,3403,5
12268,3,11433,1
12268,3,11455,1
12268,1,3380,5
12268,1,11433,1
12268,1,11455,1
12268,5,11433,1
12268,5,11455,1
28653,1,3380,1
28653,1,3398,1
12270,1,3380,1
12270,8,11433,1
12270,8,11455,1
12270,8,23087,1
28655,1,3380,1
28655,8,11448,1
28655,8,11446,1
28655,8,21791,1
12272,4,3409,5
12272,4,11433,1
12272,4,11455,1
12272,3,3403,5
12272,3,11433,1
12272,3,11455,1
12272,1,3380,5
12272,1,11433,1
12272,1,11455,1
12272,5,11433,1
12272,5,11455,1
12275,1,3380,1
12275,8,11453,1
12275,8,11452,1
12275,8,21790,1
28660,4,3409,5
28660,4,11444,1
28660,4,11452,1
28660,3,3403,5
28660,3,11444,1
28660,3,11452,1
28660,1,3380,5
28660,1,3398,1
28660,1,11444,1
28660,1,11452,1
28660,5,11444,1
28660,5,11452,1
45045,1,22242,5
28662,4,3409,5
28662,4,11450,1
28662,4,11452,1
28662,3,3403,5
28662,3,11450,1
28662,3,11452,1
28662,1,3380,5
28662,1,3398,1
28662,1,11450,1
28662,1,11452,1
28662,5,11450,1
28662,5,11452,1
15700,1,3380,1
28666,4,3409,5
28666,4,11445,1
28666,4,11452,1
28666,3,3403,5
28666,3,11445,1
28666,3,11452,1
28666,1,3380,5
28666,1,3398,1
28666,1,11445,1
28666,1,11452,1
28666,5,11445,1
28666,5,11452,1
28671,1,26224,1
28673,1,26224,1
28675,1,26224,1
28677,1,26224,1
28679,1,26224,1
28681,1,26224,1
28683,1,26224,1
12300,4,11446,2
12300,4,11448,3
12300,3,11446,3
12300,3,11448,3
12300,1,3380,1
12300,1,11446,2
12300,1,11448,2
12300,8,11448,1
12300,8,11446,1
12300,8,21791,1
12300,5,11446,3
12300,5,11448,3
28685,1,26224,1
32088,4,3409,5
32088,4,11452,1
32088,4,11453,1
32088,4,26255,1
32088,3,3403,5
32088,3,26255,1
32088,1,3380,5
32088,1,11452,1
32088,1,11453,1
32088,1,26255,1
32088,5,11452,1
32088,5,11453,1
28451,1,12181,4
48474,1,3380,1
28711,4,3409,5
28711,4,11452,1
28711,4,11454,1
28711,3,3403,5
28711,3,11452,1
28711,3,11454,1
28711,1,3380,5
28711,1,3398,1
28711,1,11452,1
28711,1,11454,1
28711,5,11452,1
28711,5,11454,1
15708,1,3380,1
956,1,3380,1
956,8,11450,1
956,8,11453,1
956,8,23121,1
17323,4,3409,5
17323,3,3403,5
17323,1,3380,1
17323,1,11529,3
15710,1,3380,1
12345,1,3380,1
12345,8,11441,1
12345,8,11455,1
12345,8,23121,1
28730,1,3380,1
12347,4,11441,1
12347,4,11455,1
12347,3,11441,1
12347,3,11455,1
12347,1,3380,5
12347,1,11441,1
12347,1,11455,1
12347,5,11441,1
12347,5,11455,1
28732,1,3380,1
28734,1,3380,1
28736,1,3380,1
15712,1,3380,1
28738,1,3380,1
12355,1,3380,1
12355,8,11441,1
12355,8,11455,1
12355,8,23121,1
28741,1,3380,1
28743,1,3380,1
28745,1,3380,1
28747,1,3380,1
28749,1,3380,1
28751,1,3380,1
28753,1,3380,1
28755,1,3380,1
28757,1,3380,1
28759,1,3380,1
28771,1,3380,1
28773,1,3380,1
28775,1,3380,1
28777,1,3380,1
28779,1,3380,1
28781,1,3380,1
28783,1,3380,1
28785,1,3380,1
28787,1,3380,1
28789,1,3380,1
40302,4,11442,1
40302,4,11445,1
40302,4,3409,5
40302,3,11442,1
40302,3,11445,1
40302,3,3403,5
40302,1,3395,1
40302,1,11442,1
40302,1,11445,1
40302,1,3380,5
40302,5,11442,1
40302,5,11445,1
15690,1,3380,1
52243,1,3380,1
52243,1,52307,1
28845,4,3409,5
28845,4,11454,1
28845,4,11529,1
28845,3,3403,5
28845,3,11454,1
28845,3,11529,1
28845,1,3380,5
28845,1,11454,1
28845,1,11529,1
28845,1,22242,4
28845,5,11454,1
28845,5,11529,1
44060,1,3380,1
44060,8,11442,1
44060,8,11529,1
44060,8,23087,1
28847,4,3409,5
28847,4,11445,1
28847,4,11529,1
28847,3,3403,5
28847,3,11445,1
28847,3,11529,1
28847,1,3380,5
28847,1,11445,1
28847,1,11529,1
28847,1,22242,4
28847,5,11445,1
28847,5,11529,1
28849,4,3409,5
28849,4,11450,1
28849,4,11529,1
28849,3,3403,5
28849,3,11450,1
28849,3,11529,1
28849,1,3380,5
28849,1,11450,1
28849,1,11529,1
28849,1,22242,4
28849,5,11450,1
28849,5,11529,1
28851,4,3409,5
28851,4,11444,1
28851,4,11529,1
28851,3,3403,5
28851,3,11444,1
28851,3,11529,1
28851,1,3380,5
28851,1,11444,1
28851,1,11529,1
28851,1,22242,4
28851,5,11444,1
28851,5,11529,1
44061,4,11442,1
44061,4,11529,1
44061,4,3409,5
44061,3,11442,1
44061,3,11529,1
44061,3,3403,5
44061,1,3380,5
44061,5,11442,1
44061,5,11529,1
44062,1,3380,1
44062,8,11442,1
44062,8,11529,1
44062,8,23087,1
40318,1,3380,1
44063,4,11442,1
44063,4,11529,1
44063,4,3409,5
44063,3,11442,1
44063,3,11529,1
44063,3,3403,5
44063,1,3380,5
44063,5,11442,1
44063,5,11529,1
12553,4,3409,5
12553,4,11433,1
12553,4,11447,1
12553,5,11433,1
12553,5,11441,1
12553,5,11446,1
12553,5,11447,1
12553,5,11449,1
12553,5,11455,1
12553,5,11529,1
12558,4,3409,5
12558,4,11433,1
12558,4,11447,1
12558,3,3403,5
12558,3,11433,1
12558,3,11447,1
12558,1,3380,5
12558,1,11433,1
12558,1,11447,1
12558,5,3402,5
12558,5,11433,1
12558,5,11447,1
12560,4,3409,5
12560,4,11433,1
12560,4,11447,1
12560,3,3403,5
12560,3,11433,1
12560,3,11447,1
12560,1,3380,5
12560,1,11433,1
12560,1,11447,1
12560,5,3402,5
12560,5,11433,1
12560,5,11447,1
12562,4,3409,5
12562,4,11433,1
12562,4,11447,1
12562,5,11433,1
12562,5,11441,1
12562,5,11446,1
12562,5,11447,1
12562,5,11449,1
12562,5,11455,1
12562,5,11529,1
12564,4,3409,5
12564,4,11447,1
12564,4,11433,1
12564,3,3403,5
12564,3,11447,1
12564,3,11433,1
12564,1,3380,5
12564,1,11447,1
12564,1,11433,1
12564,5,3402,5
12564,5,11447,1
12564,5,11433,1
12566,4,3409,5
12566,4,11433,1
12566,4,11447,1
12566,3,3403,5
12566,3,11433,1
12566,3,11447,1
12566,1,3380,5
12566,1,11433,1
12566,1,11447,1
12566,5,3402,5
12566,5,11433,1
12566,5,11447,1
15748,1,3380,1
44064,1,3380,1
44064,8,11442,1
44064,8,11529,1
44064,8,23087,1
12609,4,3409,5
12609,4,11451,1
12609,4,11452,1
12609,3,3403,5
12609,3,11451,1
12609,3,11452,1
12609,1,3380,5
12609,1,11451,1
12609,1,11452,1
12609,5,3402,5
12609,5,11451,1
12609,5,11452,1
12611,5,11433,1
12611,5,11441,1
12611,5,11446,1
12611,5,11447,1
12611,5,11449,1
12611,5,11455,1
12611,5,11529,1
12613,4,11441,1
12613,4,11455,1
12613,4,3409,5
12613,3,11441,1
12613,3,11455,1
12613,3,3403,5
12613,1,11441,1
12613,1,11455,1
12613,1,3380,5
12613,5,11441,1
12613,5,11455,1
12613,5,3402,5
12615,4,3409,5
12615,4,11441,1
12615,4,11455,1
12615,3,3403,5
12615,3,11441,1
12615,3,11455,1
12615,1,3380,5
12615,1,11441,1
12615,1,11455,1
12615,5,3402,5
12615,5,11441,1
12615,5,11455,1
29000,1,3380,1
12617,5,11433,1
12617,5,11441,1
12617,5,11446,1
12617,5,11447,1
12617,5,11449,1
12617,5,11455,1
12617,5,11529,1
29002,1,3380,1
12619,4,3409,5
12619,4,11441,1
12619,4,11455,1
12619,3,3403,5
12619,3,11441,1
12619,3,11455,1
12619,1,3380,5
12619,1,11441,1
12619,1,11455,1
12619,5,3402,5
12619,5,11441,1
12619,5,11455,1
29004,1,3380,1
12621,4,3409,5
12621,4,11441,1
12621,4,11455,1
12621,3,3403,5
12621,3,11441,1
12621,3,11455,1
12621,1,3380,5
12621,1,11441,1
12621,1,11455,1
12621,5,3402,5
12621,5,11441,1
12621,5,11455,1
29006,1,3380,1
29008,1,3380,1
29010,1,3380,1
29012,1,3380,1
29014,1,3380,1
29016,1,3380,1
12634,4,3409,5
12634,4,11449,1
12634,4,11451,1
12634,3,3403,5
12634,3,11433,1
12634,3,11449,1
12634,3,11451,1
12634,1,3380,5
12634,1,11452,1
12634,1,11451,1
12634,5,3402,5
12634,5,11449,1
12634,5,11451,1
40338,1,3380,1
40338,8,11448,1
40338,8,11453,1
40338,8,23087,1
29040,4,3409,5
29040,3,3403,5
29040,1,3380,5
29040,1,11433,4
29040,1,22242,1
29042,4,3409,5
29042,3,3403,5
29042,1,3380,5
29042,1,11529,4
29042,1,22242,1
29044,4,3409,5
29044,3,3403,5
29044,1,3380,5
29044,1,11443,4
29044,1,22242,1
29046,4,3409,5
29046,3,3403,5
29046,1,3380,5
29046,1,11448,4
29046,1,22242,1
17334,4,3409,5
17334,3,3403,5
17334,1,3380,1
17334,1,11448,3
29048,4,3409,5
29048,3,3403,5
29048,1,3380,5
29048,1,11443,4
29048,1,22242,1
29050,4,3409,5
29050,3,3403,5
29050,1,3380,5
29050,1,11529,4
29050,1,22242,1
29052,4,3409,5
29052,3,3403,5
29052,1,3380,5
29052,1,11433,4
29052,1,22242,1
29054,4,3409,5
29054,3,3403,5
29054,1,3380,5
29054,1,11433,4
29054,1,22242,1
29056,4,3409,5
29056,3,3403,5
29056,1,3380,5
29056,1,11453,4
29056,1,22242,1
29058,4,3409,5
29058,3,3403,5
29058,1,3380,5
29058,1,11446,4
29058,1,22242,1
29060,4,3409,5
29060,3,3403,5
29060,1,3380,5
29060,1,11446,4
29060,1,22242,1
29062,4,3409,5
29062,3,3403,5
29062,1,3380,5
29062,1,11441,4
29062,1,22242,1
29064,4,3409,5
29064,3,3403,5
29064,1,3380,5
29064,1,11447,4
29064,1,22242,1
29066,4,3409,5
29066,3,3403,5
29066,1,3380,5
29066,1,11453,4
29066,1,22242,1
29068,4,3409,5
29068,3,3403,5
29068,1,3380,5
29068,1,11443,4
29068,1,22242,1
29070,4,3409,5
29070,3,3403,5
29070,1,3380,5
29070,1,11453,4
29070,1,22242,1
29072,4,3409,5
29072,3,3403,5
29072,1,3380,5
